"Probe #","Sample (f)","Timestamp"
5,848.45,"2018-12-13 23:22:36"
1,353.01,"2018-12-13 23:22:37"
2,777.99,"2018-12-13 23:22:37"
3,581.13,"2018-12-13 23:22:37"
4,791.74,"2018-12-13 23:22:37"
5,842.64,"2018-12-13 23:22:37"
1,352.9,"2018-12-13 23:22:38"
2,770.07,"2018-12-13 23:22:38"
3,577.36,"2018-12-13 23:22:38"
4,787.34,"2018-12-13 23:22:38"
5,837.03,"2018-12-13 23:22:38"
1,352.95,"2018-12-13 23:22:39"
2,762.87,"2018-12-13 23:22:39"
3,573.45,"2018-12-13 23:22:39"
4,783.96,"2018-12-13 23:22:39"
5,832.9,"2018-12-13 23:22:39"
1,352.39,"2018-12-13 23:22:40"
2,757.69,"2018-12-13 23:22:40"
3,570.17,"2018-12-13 23:22:40"
4,781,"2018-12-13 23:22:40"
5,830.27,"2018-12-13 23:22:40"
1,352.19,"2018-12-13 23:22:42"
2,751.42,"2018-12-13 23:22:42"
3,567.97,"2018-12-13 23:22:42"
4,778.53,"2018-12-13 23:22:42"
5,828.82,"2018-12-13 23:22:42"
1,352,"2018-12-13 23:22:43"
2,745.8,"2018-12-13 23:22:43"
3,565.39,"2018-12-13 23:22:43"
4,776.78,"2018-12-13 23:22:43"
5,827.56,"2018-12-13 23:22:43"
1,352.11,"2018-12-13 23:22:44"
2,743.04,"2018-12-13 23:22:44"
3,566.58,"2018-12-13 23:22:44"
4,775.58,"2018-12-13 23:22:44"
5,827.81,"2018-12-13 23:22:44"
1,354.8,"2018-12-13 23:22:45"
2,753.53,"2018-12-13 23:22:45"
3,577.07,"2018-12-13 23:22:45"
4,782.69,"2018-12-13 23:22:45"
5,828.29,"2018-12-13 23:22:45"
1,359.26,"2018-12-13 23:22:46"
2,770.86,"2018-12-13 23:22:46"
3,591.52,"2018-12-13 23:22:46"
4,798.72,"2018-12-13 23:22:46"
5,836.36,"2018-12-13 23:22:46"
1,364.22,"2018-12-13 23:22:48"
2,783.05,"2018-12-13 23:22:48"
3,600.52,"2018-12-13 23:22:48"
4,815.91,"2018-12-13 23:22:48"
5,842.25,"2018-12-13 23:22:48"
1,369.08,"2018-12-13 23:22:49"
2,796.85,"2018-12-13 23:22:49"
3,606.42,"2018-12-13 23:22:49"
4,832.81,"2018-12-13 23:22:49"
5,857.9,"2018-12-13 23:22:49"
1,373.3,"2018-12-13 23:22:50"
2,813.11,"2018-12-13 23:22:50"
3,608.41,"2018-12-13 23:22:50"
4,850.32,"2018-12-13 23:22:50"
5,873.24,"2018-12-13 23:22:50"
1,377.8,"2018-12-13 23:22:51"
2,826.52,"2018-12-13 23:22:51"
3,609.61,"2018-12-13 23:22:51"
4,862.78,"2018-12-13 23:22:51"
5,886.28,"2018-12-13 23:22:51"
1,381.83,"2018-12-13 23:22:52"
2,840.82,"2018-12-13 23:22:52"
3,609.08,"2018-12-13 23:22:52"
4,880.96,"2018-12-13 23:22:52"
5,900.78,"2018-12-13 23:22:52"
1,385.95,"2018-12-13 23:22:53"
2,854.8,"2018-12-13 23:22:53"
3,609.84,"2018-12-13 23:22:53"
4,900.98,"2018-12-13 23:22:53"
5,915.92,"2018-12-13 23:22:53"
1,391.04,"2018-12-13 23:22:55"
2,864.38,"2018-12-13 23:22:55"
3,615.46,"2018-12-13 23:22:55"
4,921.07,"2018-12-13 23:22:55"
5,927.58,"2018-12-13 23:22:55"
1,395.15,"2018-12-13 23:22:56"
2,877.83,"2018-12-13 23:22:56"
3,620.17,"2018-12-13 23:22:56"
4,931.24,"2018-12-13 23:22:56"
5,943.56,"2018-12-13 23:22:56"
1,396.46,"2018-12-13 23:22:57"
2,899.08,"2018-12-13 23:22:57"
3,625.68,"2018-12-13 23:22:57"
4,949.32,"2018-12-13 23:22:57"
5,967.69,"2018-12-13 23:22:57"
1,396.23,"2018-12-13 23:22:58"
2,920.46,"2018-12-13 23:22:58"
3,631.99,"2018-12-13 23:22:58"
4,970.91,"2018-12-13 23:22:58"
5,987.85,"2018-12-13 23:22:58"
1,396.42,"2018-12-13 23:22:59"
2,941.07,"2018-12-13 23:22:59"
3,641.36,"2018-12-13 23:22:59"
4,994.77,"2018-12-13 23:22:59"
5,1011.4,"2018-12-13 23:22:59"
1,395.9,"2018-12-13 23:23:01"
2,958.55,"2018-12-13 23:23:01"
3,651.19,"2018-12-13 23:23:01"
4,1018.61,"2018-12-13 23:23:01"
5,1034.54,"2018-12-13 23:23:01"
1,395.02,"2018-12-13 23:23:02"
2,977,"2018-12-13 23:23:02"
3,663.17,"2018-12-13 23:23:02"
4,1040.34,"2018-12-13 23:23:02"
5,1051.46,"2018-12-13 23:23:02"
1,394.44,"2018-12-13 23:23:03"
2,997.07,"2018-12-13 23:23:03"
3,679.27,"2018-12-13 23:23:03"
4,1068.05,"2018-12-13 23:23:03"
5,1070.43,"2018-12-13 23:23:03"
1,393.75,"2018-12-13 23:23:04"
2,1020.8,"2018-12-13 23:23:04"
3,691.09,"2018-12-13 23:23:04"
4,1088.14,"2018-12-13 23:23:04"
5,1094.51,"2018-12-13 23:23:04"
1,392.25,"2018-12-13 23:23:05"
2,1041.34,"2018-12-13 23:23:05"
3,699.31,"2018-12-13 23:23:05"
4,1107.97,"2018-12-13 23:23:05"
5,1111.94,"2018-12-13 23:23:05"
1,391.42,"2018-12-13 23:23:06"
2,1062.5,"2018-12-13 23:23:06"
3,713.74,"2018-12-13 23:23:06"
4,1131.28,"2018-12-13 23:23:06"
5,1132.46,"2018-12-13 23:23:06"
1,390.13,"2018-12-13 23:23:08"
2,1082.06,"2018-12-13 23:23:08"
3,726.31,"2018-12-13 23:23:08"
4,1153.83,"2018-12-13 23:23:08"
5,1147.9,"2018-12-13 23:23:08"
1,389.28,"2018-12-13 23:23:09"
2,1097.34,"2018-12-13 23:23:09"
3,740.38,"2018-12-13 23:23:09"
4,1178.93,"2018-12-13 23:23:09"
5,1170.07,"2018-12-13 23:23:09"
1,387.84,"2018-12-13 23:23:10"
2,1112.77,"2018-12-13 23:23:10"
3,752.38,"2018-12-13 23:23:10"
4,1208.27,"2018-12-13 23:23:10"
5,1188.77,"2018-12-13 23:23:10"
1,386.93,"2018-12-13 23:23:11"
2,1128.67,"2018-12-13 23:23:11"
3,759.73,"2018-12-13 23:23:11"
4,1236.41,"2018-12-13 23:23:11"
5,1214.83,"2018-12-13 23:23:11"
1,385.89,"2018-12-13 23:23:12"
2,1138.8,"2018-12-13 23:23:12"
3,772.43,"2018-12-13 23:23:12"
4,1265.24,"2018-12-13 23:23:12"
5,1241.99,"2018-12-13 23:23:12"
1,384.3,"2018-12-13 23:23:14"
2,1142.42,"2018-12-13 23:23:14"
3,786.07,"2018-12-13 23:23:14"
4,1298.18,"2018-12-13 23:23:14"
5,1271.88,"2018-12-13 23:23:14"
1,383.11,"2018-12-13 23:23:15"
2,1139.71,"2018-12-13 23:23:15"
3,798,"2018-12-13 23:23:15"
4,1316.39,"2018-12-13 23:23:15"
5,1303.06,"2018-12-13 23:23:15"
1,381.95,"2018-12-13 23:23:16"
2,1133.76,"2018-12-13 23:23:16"
3,804.07,"2018-12-13 23:23:16"
4,1329.95,"2018-12-13 23:23:16"
5,1328.99,"2018-12-13 23:23:16"
1,380.99,"2018-12-13 23:23:17"
2,1131.78,"2018-12-13 23:23:17"
3,804.35,"2018-12-13 23:23:17"
4,1339.67,"2018-12-13 23:23:17"
5,1342.68,"2018-12-13 23:23:17"
1,379.61,"2018-12-13 23:23:18"
2,1130.16,"2018-12-13 23:23:18"
3,800.34,"2018-12-13 23:23:18"
4,1357.49,"2018-12-13 23:23:18"
5,1352.79,"2018-12-13 23:23:18"
1,378.37,"2018-12-13 23:23:19"
2,1126.25,"2018-12-13 23:23:19"
3,799.96,"2018-12-13 23:23:19"
4,1374.83,"2018-12-13 23:23:19"
5,1360.01,"2018-12-13 23:23:19"
1,377.17,"2018-12-13 23:23:21"
2,1120.62,"2018-12-13 23:23:21"
3,803.44,"2018-12-13 23:23:21"
4,1390.36,"2018-12-13 23:23:21"
5,1371.56,"2018-12-13 23:23:21"
1,376.15,"2018-12-13 23:23:22"
2,1114.83,"2018-12-13 23:23:22"
3,807.44,"2018-12-13 23:23:22"
4,1396.09,"2018-12-13 23:23:22"
5,1391.52,"2018-12-13 23:23:22"
1,374.83,"2018-12-13 23:23:23"
2,1110.86,"2018-12-13 23:23:23"
3,809.27,"2018-12-13 23:23:23"
4,1406.91,"2018-12-13 23:23:23"
5,1406.65,"2018-12-13 23:23:23"
1,373.79,"2018-12-13 23:23:24"
2,1106.38,"2018-12-13 23:23:24"
3,814.56,"2018-12-13 23:23:24"
4,1412.04,"2018-12-13 23:23:24"
5,1417.18,"2018-12-13 23:23:24"
1,372.65,"2018-12-13 23:23:25"
2,1103.45,"2018-12-13 23:23:25"
3,824.17,"2018-12-13 23:23:25"
4,1416.07,"2018-12-13 23:23:25"
5,1443.28,"2018-12-13 23:23:25"
1,371.31,"2018-12-13 23:23:27"
2,1100.4,"2018-12-13 23:23:27"
3,830.89,"2018-12-13 23:23:27"
4,1422.19,"2018-12-13 23:23:27"
5,1459.21,"2018-12-13 23:23:27"
1,370.69,"2018-12-13 23:23:28"
2,1098.96,"2018-12-13 23:23:28"
3,837.66,"2018-12-13 23:23:28"
4,1429.43,"2018-12-13 23:23:28"
5,1467.39,"2018-12-13 23:23:28"
1,369.2,"2018-12-13 23:23:29"
2,1096.34,"2018-12-13 23:23:29"
3,844.03,"2018-12-13 23:23:29"
4,1429.95,"2018-12-13 23:23:29"
5,1488.23,"2018-12-13 23:23:29"
1,367.98,"2018-12-13 23:23:30"
2,1094.07,"2018-12-13 23:23:30"
3,848.48,"2018-12-13 23:23:30"
4,1433.9,"2018-12-13 23:23:30"
5,1504.43,"2018-12-13 23:23:30"
1,366.55,"2018-12-13 23:23:31"
2,1093.18,"2018-12-13 23:23:31"
3,852.91,"2018-12-13 23:23:31"
4,1440.91,"2018-12-13 23:23:31"
5,1521.12,"2018-12-13 23:23:31"
1,365.44,"2018-12-13 23:23:32"
2,1094.54,"2018-12-13 23:23:32"
3,858.13,"2018-12-13 23:23:32"
4,1447.99,"2018-12-13 23:23:32"
5,1534.91,"2018-12-13 23:23:32"
1,364.44,"2018-12-13 23:23:34"
2,1095.21,"2018-12-13 23:23:34"
3,864.64,"2018-12-13 23:23:34"
4,1449.61,"2018-12-13 23:23:34"
5,1554.49,"2018-12-13 23:23:34"
1,363.44,"2018-12-13 23:23:35"
2,1096.58,"2018-12-13 23:23:35"
3,867.37,"2018-12-13 23:23:35"
4,1455.57,"2018-12-13 23:23:35"
5,1570.87,"2018-12-13 23:23:35"
1,362.08,"2018-12-13 23:23:36"
2,1097.62,"2018-12-13 23:23:36"
3,868.57,"2018-12-13 23:23:36"
4,1459.73,"2018-12-13 23:23:36"
5,1577.7,"2018-12-13 23:23:36"
1,360.97,"2018-12-13 23:23:37"
2,1099.36,"2018-12-13 23:23:37"
3,872.23,"2018-12-13 23:23:37"
4,1466.81,"2018-12-13 23:23:37"
5,1584.11,"2018-12-13 23:23:37"
1,360.25,"2018-12-13 23:23:38"
2,1102.01,"2018-12-13 23:23:38"
3,875.15,"2018-12-13 23:23:38"
4,1468.66,"2018-12-13 23:23:38"
5,1599.22,"2018-12-13 23:23:38"
1,358.96,"2018-12-13 23:23:40"
2,1101.84,"2018-12-13 23:23:40"
3,878.45,"2018-12-13 23:23:40"
4,1471.77,"2018-12-13 23:23:40"
5,1609.5,"2018-12-13 23:23:40"
1,358.11,"2018-12-13 23:23:41"
2,1102.75,"2018-12-13 23:23:41"
3,884.38,"2018-12-13 23:23:41"
4,1470.16,"2018-12-13 23:23:41"
5,1614.93,"2018-12-13 23:23:41"
1,357.26,"2018-12-13 23:23:42"
2,1101.7,"2018-12-13 23:23:42"
3,886.31,"2018-12-13 23:23:42"
4,1470.98,"2018-12-13 23:23:42"
5,1617.42,"2018-12-13 23:23:42"
1,356.21,"2018-12-13 23:23:43"
2,1102.46,"2018-12-13 23:23:43"
3,887.07,"2018-12-13 23:23:43"
4,1471.5,"2018-12-13 23:23:43"
5,1622.59,"2018-12-13 23:23:43"
1,355.05,"2018-12-13 23:23:44"
2,1103.83,"2018-12-13 23:23:44"
3,887.96,"2018-12-13 23:23:44"
4,1478.74,"2018-12-13 23:23:44"
5,1623.23,"2018-12-13 23:23:44"
1,353.91,"2018-12-13 23:23:45"
2,1104.43,"2018-12-13 23:23:45"
3,887.1,"2018-12-13 23:23:45"
4,1474.29,"2018-12-13 23:23:45"
5,1626.47,"2018-12-13 23:23:45"
1,353.32,"2018-12-13 23:23:47"
2,1105.66,"2018-12-13 23:23:47"
3,885.32,"2018-12-13 23:23:47"
4,1477.95,"2018-12-13 23:23:47"
5,1627.75,"2018-12-13 23:23:47"
1,352.21,"2018-12-13 23:23:48"
2,1106.41,"2018-12-13 23:23:48"
3,885.24,"2018-12-13 23:23:48"
4,1483.02,"2018-12-13 23:23:48"
5,1634.18,"2018-12-13 23:23:48"
1,351.37,"2018-12-13 23:23:49"
2,1108.15,"2018-12-13 23:23:49"
3,883.43,"2018-12-13 23:23:49"
4,1485.48,"2018-12-13 23:23:49"
5,1632.97,"2018-12-13 23:23:49"
1,350.58,"2018-12-13 23:23:50"
2,1111.1,"2018-12-13 23:23:50"
3,881.68,"2018-12-13 23:23:50"
4,1490.68,"2018-12-13 23:23:50"
5,1630.89,"2018-12-13 23:23:50"
1,351.91,"2018-12-13 23:23:51"
2,1119.89,"2018-12-13 23:23:51"
3,878.69,"2018-12-13 23:23:51"
4,1500.5,"2018-12-13 23:23:51"
5,1627.86,"2018-12-13 23:23:51"
1,355.14,"2018-12-13 23:23:53"
2,1129.69,"2018-12-13 23:23:53"
3,873.57,"2018-12-13 23:23:53"
4,1511.91,"2018-12-13 23:23:53"
5,1624.46,"2018-12-13 23:23:53"
1,359.35,"2018-12-13 23:23:54"
2,1140.72,"2018-12-13 23:23:54"
3,868.44,"2018-12-13 23:23:54"
4,1522.86,"2018-12-13 23:23:54"
5,1623.24,"2018-12-13 23:23:54"
1,364.2,"2018-12-13 23:23:55"
2,1149.28,"2018-12-13 23:23:55"
3,863.61,"2018-12-13 23:23:55"
4,1539.32,"2018-12-13 23:23:55"
5,1625.55,"2018-12-13 23:23:55"
1,369.66,"2018-12-13 23:23:56"
2,1157.35,"2018-12-13 23:23:56"
3,858.31,"2018-12-13 23:23:56"
4,1554.53,"2018-12-13 23:23:56"
5,1611.8,"2018-12-13 23:23:56"
1,374.77,"2018-12-13 23:23:57"
2,1166.22,"2018-12-13 23:23:57"
3,854.02,"2018-12-13 23:23:57"
4,1572.11,"2018-12-13 23:23:57"
5,1602.97,"2018-12-13 23:23:57"
1,379.93,"2018-12-13 23:23:58"
2,1173.94,"2018-12-13 23:23:58"
3,849.9,"2018-12-13 23:23:58"
4,1580.29,"2018-12-13 23:23:58"
5,1593.13,"2018-12-13 23:23:58"
1,386.26,"2018-12-13 23:24:00"
2,1181.52,"2018-12-13 23:24:00"
3,845.7,"2018-12-13 23:24:00"
4,1589.26,"2018-12-13 23:24:00"
5,1592.27,"2018-12-13 23:24:00"
1,392.96,"2018-12-13 23:24:01"
2,1187.36,"2018-12-13 23:24:01"
3,842.78,"2018-12-13 23:24:01"
4,1599.9,"2018-12-13 23:24:01"
5,1602.64,"2018-12-13 23:24:01"
1,399.92,"2018-12-13 23:24:02"
2,1192.89,"2018-12-13 23:24:02"
3,841.29,"2018-12-13 23:24:02"
4,1608.6,"2018-12-13 23:24:02"
5,1620.17,"2018-12-13 23:24:02"
1,405.65,"2018-12-13 23:24:03"
2,1199.5,"2018-12-13 23:24:03"
3,839.5,"2018-12-13 23:24:03"
4,1612.38,"2018-12-13 23:24:03"
5,1624.86,"2018-12-13 23:24:03"
1,411.08,"2018-12-13 23:24:04"
2,1206.21,"2018-12-13 23:24:04"
3,836.27,"2018-12-13 23:24:04"
4,1623.28,"2018-12-13 23:24:04"
5,1620.9,"2018-12-13 23:24:04"
1,416.38,"2018-12-13 23:24:06"
2,1213.79,"2018-12-13 23:24:06"
3,835.66,"2018-12-13 23:24:06"
4,1635.25,"2018-12-13 23:24:06"
5,1618.47,"2018-12-13 23:24:06"
1,422.52,"2018-12-13 23:24:07"
2,1222.15,"2018-12-13 23:24:07"
3,836.81,"2018-12-13 23:24:07"
4,1652.97,"2018-12-13 23:24:07"
5,1620.26,"2018-12-13 23:24:07"
1,428.73,"2018-12-13 23:24:08"
2,1230.14,"2018-12-13 23:24:08"
3,838.71,"2018-12-13 23:24:08"
4,1670.95,"2018-12-13 23:24:08"
5,1624.43,"2018-12-13 23:24:08"
1,435.46,"2018-12-13 23:24:09"
2,1238.05,"2018-12-13 23:24:09"
3,841.06,"2018-12-13 23:24:09"
4,1687.76,"2018-12-13 23:24:09"
5,1631.84,"2018-12-13 23:24:09"
1,441.05,"2018-12-13 23:24:10"
2,1245.6,"2018-12-13 23:24:10"
3,842.83,"2018-12-13 23:24:10"
4,1703.79,"2018-12-13 23:24:10"
5,1641.43,"2018-12-13 23:24:10"
1,447.3,"2018-12-13 23:24:11"
2,1254.16,"2018-12-13 23:24:11"
3,846.21,"2018-12-13 23:24:11"
4,1712.43,"2018-12-13 23:24:11"
5,1652.53,"2018-12-13 23:24:11"
1,453.22,"2018-12-13 23:24:13"
2,1260.18,"2018-12-13 23:24:13"
3,848.44,"2018-12-13 23:24:13"
4,1718.17,"2018-12-13 23:24:13"
5,1667.37,"2018-12-13 23:24:13"
1,458.63,"2018-12-13 23:24:14"
2,1264.48,"2018-12-13 23:24:14"
3,851.12,"2018-12-13 23:24:14"
4,1716.61,"2018-12-13 23:24:14"
5,1675.91,"2018-12-13 23:24:14"
1,463.41,"2018-12-13 23:24:15"
2,1263.06,"2018-12-13 23:24:15"
3,851.97,"2018-12-13 23:24:15"
4,1720.7,"2018-12-13 23:24:15"
5,1688.86,"2018-12-13 23:24:15"
1,468.54,"2018-12-13 23:24:16"
2,1263.67,"2018-12-13 23:24:16"
3,849.09,"2018-12-13 23:24:16"
4,1713.22,"2018-12-13 23:24:16"
5,1700.15,"2018-12-13 23:24:16"
1,472.65,"2018-12-13 23:24:17"
2,1258.9,"2018-12-13 23:24:17"
3,844.29,"2018-12-13 23:24:17"
4,1703.4,"2018-12-13 23:24:17"
5,1704.23,"2018-12-13 23:24:17"
1,476.25,"2018-12-13 23:24:19"
2,1252.44,"2018-12-13 23:24:19"
3,837.58,"2018-12-13 23:24:19"
4,1689.5,"2018-12-13 23:24:19"
5,1684.02,"2018-12-13 23:24:19"
1,479.21,"2018-12-13 23:24:20"
2,1234.88,"2018-12-13 23:24:20"
3,831.95,"2018-12-13 23:24:20"
4,1684.82,"2018-12-13 23:24:20"
5,1664.21,"2018-12-13 23:24:20"
1,481.75,"2018-12-13 23:24:21"
2,1223.34,"2018-12-13 23:24:21"
3,827.47,"2018-12-13 23:24:21"
4,1682.1,"2018-12-13 23:24:21"
5,1650.75,"2018-12-13 23:24:21"
1,484.4,"2018-12-13 23:24:22"
2,1214.7,"2018-12-13 23:24:22"
3,825.14,"2018-12-13 23:24:22"
4,1672.2,"2018-12-13 23:24:22"
5,1647.89,"2018-12-13 23:24:22"
1,488.43,"2018-12-13 23:24:23"
2,1202.72,"2018-12-13 23:24:23"
3,824.79,"2018-12-13 23:24:23"
4,1644.89,"2018-12-13 23:24:23"
5,1642.8,"2018-12-13 23:24:23"
1,490.76,"2018-12-13 23:24:24"
2,1195.89,"2018-12-13 23:24:24"
3,824.17,"2018-12-13 23:24:24"
4,1620.42,"2018-12-13 23:24:24"
5,1637.49,"2018-12-13 23:24:24"
1,494.37,"2018-12-13 23:24:26"
2,1192.68,"2018-12-13 23:24:26"
3,823.77,"2018-12-13 23:24:26"
4,1609.41,"2018-12-13 23:24:26"
5,1635.74,"2018-12-13 23:24:26"
1,496.95,"2018-12-13 23:24:27"
2,1189.72,"2018-12-13 23:24:27"
3,821.92,"2018-12-13 23:24:27"
4,1605.57,"2018-12-13 23:24:27"
5,1640.48,"2018-12-13 23:24:27"
1,499.53,"2018-12-13 23:24:28"
2,1190.12,"2018-12-13 23:24:28"
3,823.12,"2018-12-13 23:24:28"
4,1599.54,"2018-12-13 23:24:28"
5,1648.82,"2018-12-13 23:24:28"
1,503.03,"2018-12-13 23:24:29"
2,1190.35,"2018-12-13 23:24:29"
3,822.43,"2018-12-13 23:24:29"
4,1602.04,"2018-12-13 23:24:29"
5,1642.67,"2018-12-13 23:24:29"
1,505.71,"2018-12-13 23:24:30"
2,1166.32,"2018-12-13 23:24:30"
3,820.43,"2018-12-13 23:24:30"
4,1572.99,"2018-12-13 23:24:30"
5,1626.42,"2018-12-13 23:24:30"
1,506.32,"2018-12-13 23:24:32"
2,1129.68,"2018-12-13 23:24:32"
3,815.84,"2018-12-13 23:24:32"
4,1522.96,"2018-12-13 23:24:32"
5,1593.7,"2018-12-13 23:24:32"
1,505.28,"2018-12-13 23:24:33"
2,1095.58,"2018-12-13 23:24:33"
3,808.82,"2018-12-13 23:24:33"
4,1474.82,"2018-12-13 23:24:33"
5,1547.73,"2018-12-13 23:24:33"
1,503.37,"2018-12-13 23:24:34"
2,1063.54,"2018-12-13 23:24:34"
3,799.03,"2018-12-13 23:24:34"
4,1415.98,"2018-12-13 23:24:34"
5,1498.14,"2018-12-13 23:24:34"
1,500.73,"2018-12-13 23:24:35"
2,1035.94,"2018-12-13 23:24:35"
3,786.2,"2018-12-13 23:24:35"
4,1368.95,"2018-12-13 23:24:35"
5,1454.71,"2018-12-13 23:24:35"
1,497.78,"2018-12-13 23:24:36"
2,1010.38,"2018-12-13 23:24:36"
3,774.82,"2018-12-13 23:24:36"
4,1329.02,"2018-12-13 23:24:36"
5,1413.83,"2018-12-13 23:24:36"
1,494.97,"2018-12-13 23:24:37"
2,985.01,"2018-12-13 23:24:37"
3,764.15,"2018-12-13 23:24:37"
4,1290.94,"2018-12-13 23:24:37"
5,1378.64,"2018-12-13 23:24:37"
1,492.07,"2018-12-13 23:24:39"
2,961.55,"2018-12-13 23:24:39"
3,750.93,"2018-12-13 23:24:39"
4,1257.93,"2018-12-13 23:24:39"
5,1345.76,"2018-12-13 23:24:39"
1,488.83,"2018-12-13 23:24:40"
2,933.97,"2018-12-13 23:24:40"
3,738.61,"2018-12-13 23:24:40"
4,1227.75,"2018-12-13 23:24:40"
5,1311.23,"2018-12-13 23:24:40"
1,485.45,"2018-12-13 23:24:41"
2,910.21,"2018-12-13 23:24:41"
3,727.42,"2018-12-13 23:24:41"
4,1196.69,"2018-12-13 23:24:41"
5,1280.3,"2018-12-13 23:24:41"
1,482.03,"2018-12-13 23:24:42"
2,889.4,"2018-12-13 23:24:42"
3,717.39,"2018-12-13 23:24:42"
4,1169.97,"2018-12-13 23:24:42"
5,1253.46,"2018-12-13 23:24:42"
1,479.2,"2018-12-13 23:24:43"
2,871.9,"2018-12-13 23:24:43"
3,708.11,"2018-12-13 23:24:43"
4,1143.22,"2018-12-13 23:24:43"
5,1227.7,"2018-12-13 23:24:43"
1,476.09,"2018-12-13 23:24:45"
2,854.27,"2018-12-13 23:24:45"
3,699.87,"2018-12-13 23:24:45"
4,1116.81,"2018-12-13 23:24:45"
5,1203.64,"2018-12-13 23:24:45"
1,473.31,"2018-12-13 23:24:46"
2,837.35,"2018-12-13 23:24:46"
3,692.27,"2018-12-13 23:24:46"
4,1093.7,"2018-12-13 23:24:46"
5,1181.94,"2018-12-13 23:24:46"
1,470.23,"2018-12-13 23:24:47"
2,820.69,"2018-12-13 23:24:47"
3,686.17,"2018-12-13 23:24:47"
4,1070.95,"2018-12-13 23:24:47"
5,1164.02,"2018-12-13 23:24:47"
1,466.72,"2018-12-13 23:24:48"
2,802.75,"2018-12-13 23:24:48"
3,677.53,"2018-12-13 23:24:48"
4,1050.24,"2018-12-13 23:24:48"
5,1144.34,"2018-12-13 23:24:48"
1,463.35,"2018-12-13 23:24:49"
2,787.19,"2018-12-13 23:24:49"
3,662.09,"2018-12-13 23:24:49"
4,1023.91,"2018-12-13 23:24:49"
5,1124.55,"2018-12-13 23:24:49"
1,460.37,"2018-12-13 23:24:50"
2,762.75,"2018-12-13 23:24:50"
3,649.88,"2018-12-13 23:24:50"
4,599.27,"2018-12-13 23:24:50"
5,1073.61,"2018-12-13 23:24:50"
1,457.08,"2018-12-13 23:24:52"
2,715.81,"2018-12-13 23:24:52"
3,639.83,"2018-12-13 23:24:52"
4,292.3,"2018-12-13 23:24:52"
5,1040.52,"2018-12-13 23:24:52"
1,453.61,"2018-12-13 23:24:53"
2,687.49,"2018-12-13 23:24:53"
3,629.14,"2018-12-13 23:24:53"
4,164.3,"2018-12-13 23:24:53"
5,1018.6,"2018-12-13 23:24:53"
1,449.6,"2018-12-13 23:24:54"
2,669.83,"2018-12-13 23:24:54"
3,613.9,"2018-12-13 23:24:54"
4,128.22,"2018-12-13 23:24:54"
5,978.28,"2018-12-13 23:24:54"
1,445.57,"2018-12-13 23:24:55"
2,636.64,"2018-12-13 23:24:55"
3,600.18,"2018-12-13 23:24:55"
4,105.25,"2018-12-13 23:24:55"
5,877.04,"2018-12-13 23:24:55"
1,440.93,"2018-12-13 23:24:56"
2,612.3,"2018-12-13 23:24:56"
3,588.6,"2018-12-13 23:24:56"
4,94.16,"2018-12-13 23:24:56"
5,580.34,"2018-12-13 23:24:56"
1,436.09,"2018-12-13 23:24:58"
2,574.61,"2018-12-13 23:24:58"
3,578.77,"2018-12-13 23:24:58"
4,69.38,"2018-12-13 23:24:58"
5,523.67,"2018-12-13 23:24:58"
1,431.09,"2018-12-13 23:24:59"
2,548.56,"2018-12-13 23:24:59"
3,569.21,"2018-12-13 23:24:59"
4,56.24,"2018-12-13 23:24:59"
5,513.91,"2018-12-13 23:24:59"
1,426.1,"2018-12-13 23:25:00"
2,533.21,"2018-12-13 23:25:00"
3,559.82,"2018-12-13 23:25:00"
4,51.96,"2018-12-13 23:25:00"
5,507.92,"2018-12-13 23:25:00"
1,420.58,"2018-12-13 23:25:01"
2,494.05,"2018-12-13 23:25:01"
3,550.74,"2018-12-13 23:25:01"
4,48.51,"2018-12-13 23:25:01"
5,497.88,"2018-12-13 23:25:01"
1,415.7,"2018-12-13 23:25:02"
2,471.14,"2018-12-13 23:25:02"
3,537.41,"2018-12-13 23:25:02"
4,50.14,"2018-12-13 23:25:02"
5,488.41,"2018-12-13 23:25:02"
1,411.66,"2018-12-13 23:25:03"
2,455.62,"2018-12-13 23:25:03"
3,520.65,"2018-12-13 23:25:03"
4,50.65,"2018-12-13 23:25:03"
5,353.61,"2018-12-13 23:25:03"
1,408.14,"2018-12-13 23:25:05"
2,443.84,"2018-12-13 23:25:05"
3,504.45,"2018-12-13 23:25:05"
4,51.52,"2018-12-13 23:25:05"
5,178.83,"2018-12-13 23:25:05"
1,405.09,"2018-12-13 23:25:06"
2,433.44,"2018-12-13 23:25:06"
3,491.65,"2018-12-13 23:25:06"
4,52.2,"2018-12-13 23:25:06"
5,98.31,"2018-12-13 23:25:06"
1,401.17,"2018-12-13 23:25:07"
2,425.77,"2018-12-13 23:25:07"
3,481.93,"2018-12-13 23:25:07"
4,53.83,"2018-12-13 23:25:07"
5,64.85,"2018-12-13 23:25:07"
1,397.51,"2018-12-13 23:25:08"
2,342.12,"2018-12-13 23:25:08"
3,475.13,"2018-12-13 23:25:08"
4,54,"2018-12-13 23:25:08"
5,55.52,"2018-12-13 23:25:08"
1,393.34,"2018-12-13 23:25:09"
2,276.65,"2018-12-13 23:25:09"
3,469.49,"2018-12-13 23:25:09"
4,55.98,"2018-12-13 23:25:09"
5,55.62,"2018-12-13 23:25:09"
1,389.61,"2018-12-13 23:25:11"
2,247.67,"2018-12-13 23:25:11"
